target_url,status,final_url
http://vir.sgmjournals.org/cgi/reprint/72/2/299.pdf,200,https://www.sgmjournals.org/vir/cgi/reprint/72/2/299.pdf
http://ijs.sgmjournals.org/content/59/6/1541.long,200,https://www.sgmjournals.org/ijs/content/59/6/1541.long
http://mic.sgmjournals.org/cgi/pmidlookup?view=long&pmid=22222499,200,https://www.sgmjournals.org/mic/cgi/pmidlookup?view=long&pmid=22222499
http://jmm.sgmjournals.org/cgi/content/abstract/49/9/779,0,
http://vir.sgmjournals.org/content/65/8/1395.full.pdf,200,https://www.sgmjournals.org/vir/content/65/8/1395.full.pdf
http://mic.sgmjournals.org/search?author1=Aisan+Azarivand&sortspec=date&submit=Submit,200,https://www.sgmjournals.org/mic/search?author1=Aisan+Azarivand&sortspec=date&submit=Submit
http://mic.sgmjournals.org/cgi/content/abstract/109/1/89,200,https://www.sgmjournals.org/mic/cgi/content/abstract/109/1/89
http://vir.sgmjournals.org/cgi/content/abstract/86/2/511,200,https://www.sgmjournals.org/vir/cgi/content/abstract/86/2/511
http://vir.sgmjournals.org/cgi/content/abstract/83/6/1483,200,https://www.sgmjournals.org/vir/cgi/content/abstract/83/6/1483
http://mic.sgmjournals.org/content/141/10/2619.full.pdf,200,https://www.sgmjournals.org/mic/content/141/10/2619.full.pdf
http://ijs.sgmjournals.org/cgi/reprint/45/3/441.pdf,200,https://www.sgmjournals.org/ijs/cgi/reprint/45/3/441.pdf
http://mic.sgmjournals.org/misc/impactfactor.dtl,200,https://www.sgmjournals.org/mic/misc/impactfactor.dtl
http://mic.sgmjournals.org/cgi/content/full/150/5/1147?view=long&pmid=15133074,200,https://www.sgmjournals.org/mic/cgi/content/full/150/5/1147?view=long&pmid=15133074
http://vir.sgmjournals.org/cgi/content/abstract/89/5/1152,200,https://www.sgmjournals.org/vir/cgi/content/abstract/89/5/1152
http://ijs.sgmjournals.org/content/62/1/242.short,200,https://www.sgmjournals.org/ijs/content/62/1/242.short
http://ijs.sgmjournals.org/content/early/2012/11/21/ijs.0.046581-0.abstract,200,https://www.sgmjournals.org/ijs/content/early/2012/11/21/ijs.0.046581-0.abstract
http://ijs.sgmjournals.org/content/59/4/681.full,200,https://www.sgmjournals.org/ijs/content/59/4/681.full
http://intl.sgmjournals.org/,0,
http://mic.sgmjournals.org/cgi/reprint/145/9/2221.pdf,200,https://www.sgmjournals.org/mic/cgi/reprint/145/9/2221.pdf
http://mic.sgmjournals.org/content/early/2015/01/05/mic.0.00027,200,https://www.sgmjournals.org/mic/content/early/2015/01/05/mic.0.00027
http://mic.sgmjournals.org/content/49/1/109.full.pdf,200,https://www.sgmjournals.org/mic/content/49/1/109.full.pdf
http://ijs.sgmjournals.org/content/60/6/1358.full.pdf,200,https://www.sgmjournals.org/ijs/content/60/6/1358.full.pdf
http://ijsb.sgmjournals.org/cgi/reprint/29/4/366.pdf,0,
http://ijs.sgmjournals.org/content/61/6/1462.short,200,https://www.sgmjournals.org/ijs/content/61/6/1462.short
http://ijs.sgmjournals.org/content/56/7/1593,200,https://www.sgmjournals.org/ijs/content/56/7/1593
http://vir.sgmjournals.org/content/83/1/67.full.pdf,200,https://www.sgmjournals.org/vir/content/83/1/67.full.pdf
http://ijs.sgmjournals.org/content/early/2013/10/31/ijs.0.053082-0,200,https://www.sgmjournals.org/ijs/content/early/2013/10/31/ijs.0.053082-0
http://ijs.sgmjournals.org/content/44/2/223.full.pdf+html,200,https://www.sgmjournals.org/ijs/content/44/2/223.full.pdf+html
http://jmm.sgmjournals.org/content/60/3/337.short,0,
http://ijs.sgmjournals.org/content/journal/ijsem/10.1099/ijs.0.64205-0,200,https://www.sgmjournals.org/ijs/content/journal/ijsem/10.1099/ijs.0.64205-0
http://vir.sgmjournals.org/cgi/reprint/78/5/1187,200,https://www.sgmjournals.org/vir/cgi/reprint/78/5/1187
http://mic.sgmjournals.org/cgi/content/abstract/132/9/2653,200,https://www.sgmjournals.org/mic/cgi/content/abstract/132/9/2653
http://ijs.sgmjournals.org/cgi/reprint/45/2/371,200,https://www.sgmjournals.org/ijs/cgi/reprint/45/2/371
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=cmr&resid=3/1/66,0,
http://jmm.sgmjournals.org/content/early/2011/03/17/jmm.0.021964-0.abstract,0,
http://jmm.sgmjournals.org/content/60/7/1050.short,0,
http://ijs.sgmjournals.org/cgi/content/abstract/52/2/441,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/52/2/441
http://mic.sgmjournals.org/cgi/content/,200,https://www.sgmjournals.org/mic/cgi/content
http://ijs.sgmjournals.org/content/47/2/345.full.pdf+html,200,https://www.sgmjournals.org/ijs/content/47/2/345.full.pdf+html
http://mic.sgmjournals.org/cgi/reprint/152/5/1307.pdf,200,https://www.sgmjournals.org/mic/cgi/reprint/152/5/1307.pdf
http://mic.sgmjournals.org/cgi/reprint/139/7/1579.pdf,200,https://www.sgmjournals.org/mic/cgi/reprint/139/7/1579.pdf
http://vir.sgmjournals.org/misc/direct.shtml,200,https://www.sgmjournals.org/vir/misc/direct.shtml
http://ijs.sgmjournals.org/cgi/content/abstract/49/4/1785,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/49/4/1785
http://mic.sgmjournals.org/content/66/1/95.full.pdf,200,https://www.sgmjournals.org/mic/content/66/1/95.full.pdf
http://vir.sgmjournals.org/content/early/2011/09/01/vir.0.036863-0.short,200,https://www.sgmjournals.org/vir/content/early/2011/09/01/vir.0.036863-0.short
http://ijs.sgmjournals.org/content/37/1/23.abstract,200,https://www.sgmjournals.org/ijs/content/37/1/23.abstract
https://vir.sgmjournals.org/cgi/reprint/79/1/177,200,https://www.sgmjournals.org/vir/cgi/reprint/79/1/177
http://vir.sgmjournals.org/cgi/content/abstract/78/3/627,200,https://www.sgmjournals.org/vir/cgi/content/abstract/78/3/627
http://vir.sgmjournals.org/cgi/content/abstract/54/1/9,200,https://www.sgmjournals.org/vir/cgi/content/abstract/54/1/9
http://vir.sgmjournals.org/content/84/8/2237.abstract,200,https://www.sgmjournals.org/vir/content/84/8/2237.abstract
http://vir.sgmjournals.org/content/85/12/3805.full,200,https://www.sgmjournals.org/vir/content/85/12/3805.full
http://intl-jmm.sgmjournals.org/subscriptions/sample.shtml,0,
http://mic.sgmjournals.org/content/159/Pt_6/1056.short,200,https://www.sgmjournals.org/mic/content/159/Pt_6/1056.short
http://jmm.sgmjournals.org/content/53/10/999.full.pdf+html,0,
https://ijs.sgmjournals.org/cgi/reprint/45/3/605.pdf,200,https://www.sgmjournals.org/ijs/cgi/reprint/45/3/605.pdf
http://mic.sgmjournals.org/cgi/reprint/147/3/621.pdf,200,https://www.sgmjournals.org/mic/cgi/reprint/147/3/621.pdf
http://mic.sgmjournals.org/cgi/content/abstract/8/1/27,200,https://www.sgmjournals.org/mic/cgi/content/abstract/8/1/27
http://ijs.sgmjournals.org/content/45/1/32.full.pdf,200,https://www.sgmjournals.org/ijs/content/45/1/32.full.pdf
http://mic.sgmjournals.org/cgi/content/abstract/148/3/743,200,https://www.sgmjournals.org/mic/cgi/content/abstract/148/3/743
http://ijs.sgmjournals.org/content/56/8/1931.full,200,https://www.sgmjournals.org/ijs/content/56/8/1931.full
http://mic.sgmjournals.org/content/151/6/1995.abstract,200,https://www.sgmjournals.org/mic/content/151/6/1995.abstract
http://vir.sgmjournals.org/content/76/1/199,200,https://www.sgmjournals.org/vir/content/76/1/199
http://www.sgmjournals.org/site/subscriptions/pricing/future_pricing_2014.xhtml,200,https://www.sgmjournals.org/site/subscriptions/pricing/future_pricing_2014.xhtml
http://mic.sgmjournals.org/search?author1=Masaru+Nagai&sortspec=date&submit=Submit,200,https://www.sgmjournals.org/mic/search?author1=Masaru+Nagai&sortspec=date&submit=Submit
http://mic.sgmjournals.org/cgi/content/full/155/2/513,200,https://www.sgmjournals.org/mic/cgi/content/full/155/2/513
http://ijs.sgmjournals.org/future/56.11.shtml,200,https://www.sgmjournals.org/ijs/future/56.11.shtml
http://vir.sgmjournals.org/cgi/rapidpdf/vir.0.014480-0v1.pdf,200,https://www.sgmjournals.org/vir/cgi/rapidpdf/vir.0.014480-0v1.pdf
https://vir.sgmjournals.org/cgi/content/full/81/1/299,200,https://www.sgmjournals.org/vir/cgi/content/full/81/1/299
http://jgv.sgmjournals.org/content/journal/jgv/10.1099/0022-1317-79-12-3139,200,https://www.sgmjournals.org/vir/content/journal/jgv/10.1099/0022-1317-79-12-3139
http://jmm.sgmjournals.org/cgi/content/abstract/52/12/1083?maxtoshow=&HITS=&hits=&RESULTFORMAT=&fulltext=anaspec&andorexactfulltext=and&searchid=1&FIRSTINDEX=30&resourcetype=HWCIT,0,
http://jmm.sgmjournals.org/content/62/Pt_4/499.full,0,
http://jmm.sgmjournals.org/content/56/5/629.long,0,
http://mic.sgmjournals.org/cgi/reprint/150/7/2391.pdf,200,https://www.sgmjournals.org/mic/cgi/reprint/150/7/2391.pdf
http://ijs.sgmjournals.org/content/56/4/811.abstract,200,https://www.sgmjournals.org/ijs/content/56/4/811.abstract
http://jmm.sgmjournals.org/cgi/reprint/59/2/206?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&fulltext=plasma+jets&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,0,
http://jmm.sgmjournals.org/content/52/10/893.full.pdf,0,
http://ijs.sgmjournals.org/cgi/content/abstract/33/3/656,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/33/3/656
http://ijsb.sgmjournals.org/content/59/12/3116.short,0,
http://ijs.sgmjournals.org/cgi/content/abstract/54/5/1757,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/54/5/1757
http://ijs.sgmjournals.org/cgi/content/abstract/49/2/489,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/49/2/489
http://vir.sgmjournals.org/cgi/content/abstract/83/6/1477,200,https://www.sgmjournals.org/vir/cgi/content/abstract/83/6/1477
http://vir.sgmjournals.org/cgi/reprint/79/10/2405?ck=nck,200,https://www.sgmjournals.org/vir/cgi/reprint/79/10/2405?ck=nck
http://ijs.sgmjournals.org/cgi/reprint/52/2/629.pdf,200,https://www.sgmjournals.org/ijs/cgi/reprint/52/2/629.pdf
http://vir.sgmjournals.org/cgi/citmgr?gca=vir;80/11/2879,200,https://www.sgmjournals.org/vir/cgi/citmgr?gca=vir;80/11/2879
http://mic.sgmjournals.org/content/vol151/issue6/,200,https://www.sgmjournals.org/mic/content/vol151/issue6
http://mic.sgmjournals.org/content/52/2/261.full.pdf,200,https://www.sgmjournals.org/mic/content/52/2/261.full.pdf
http://ijs.sgmjournals.org/content/56/10/2473.full.pdf,200,https://www.sgmjournals.org/ijs/content/56/10/2473.full.pdf
http://jmm.sgmjournals.org/content/32/4/223.abstract,0,
http://ijs.sgmjournals.org/content/34/3/336.full.pdf,200,https://www.sgmjournals.org/ijs/content/34/3/336.full.pdf
https://mic.sgmjournals.org/cgi/content/full/156/1/30?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&fulltext=benzalkonium&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=date&resourcetype=HWCIT,200,https://www.sgmjournals.org/mic/cgi/content/full/156/1/30?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&fulltext=benzalkonium&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=date&resourcetype=HWCIT
http://vir.sgmjournals.org/cgi/content/abstract/82/10/2549,200,https://www.sgmjournals.org/vir/cgi/content/abstract/82/10/2549
http://vir.sgmjournals.org/content/76/12/2979.short,200,https://www.sgmjournals.org/vir/content/76/12/2979.short
http://vir.sgmjournals.org/content/92/3/706.short,200,https://www.sgmjournals.org/vir/content/92/3/706.short
http://vir.sgmjournals.org/subscriptions/sample.shtml,200,https://www.sgmjournals.org/vir/subscriptions/sample.shtml
https://ijs.sgmjournals.org/cgi/content/full/57/6/1318,200,https://www.sgmjournals.org/ijs/cgi/content/full/57/6/1318
http://ijs.sgmjournals.org/content/53/2/421.full,200,https://www.sgmjournals.org/ijs/content/53/2/421.full
http://mic.sgmjournals.org/content/157/12/3268.full.pdf+html,200,https://www.sgmjournals.org/mic/content/157/12/3268.full.pdf+html
http://ijsb.sgmjournals.org/content/58/2/515.full,0,
http://ijs.sgmjournals.org/content/56/1/109.short,200,https://www.sgmjournals.org/ijs/content/56/1/109.short
http://ijs.sgmjournals.org/cgi/content/abstract/54/3/773?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=1&author1=Kotouckova&andorexacttitle=and&andorexacttitleabs=and&andorexactfulltext=and&searchid=1085921295441_156&stored_search=&FIRSTINDEX=0&sortspec=releva,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/54/3/773?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=1&author1=Kotouckova&andorexacttitle=and&andorexacttitleabs=and&andorexactfulltext=and&searchid=1085921295441_156&stored_search=&FIRSTINDEX=0&sortspec=releva
http://mic.sgmjournals.org/subscriptions/,200,https://www.sgmjournals.org/mic/subscriptions
http://vir.sgmjournals.org/content/early/2014/01/03/vir.0.061721-0.abstract,200,https://www.sgmjournals.org/vir/content/early/2014/01/03/vir.0.061721-0.abstract
https://vir.sgmjournals.org/cgi/reprint/78/12/3177,200,https://www.sgmjournals.org/vir/cgi/reprint/78/12/3177
http://vir.sgmjournals.org/cgi/content/abstract/72/7/1531,200,https://www.sgmjournals.org/vir/cgi/content/abstract/72/7/1531
http://vir.sgmjournals.org/content/78/8/2025.long,200,https://www.sgmjournals.org/vir/content/78/8/2025.long
http://vir.sgmjournals.org/content/79/4/719.abstract,200,https://www.sgmjournals.org/vir/content/79/4/719.abstract
http://mic.sgmjournals.org/content/155/10/3294.full.pdf,200,https://www.sgmjournals.org/mic/content/155/10/3294.full.pdf
http://mic.sgmjournals.org/cgi/reprint/147/5/1105.pdf,200,https://www.sgmjournals.org/mic/cgi/reprint/147/5/1105.pdf
http://ijs.sgmjournals.org/cgi/content/full/53/1/165,200,https://www.sgmjournals.org/ijs/cgi/content/full/53/1/165
http://ijs.sgmjournals.org/cgi/content/abstract/59/6/1272?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=Loveland-Curtze&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/59/6/1272?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=Loveland-Curtze&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT
http://vir.sgmjournals.org/cgi/pmidlookup?view=long&pmid=18796728,200,https://www.sgmjournals.org/vir/cgi/pmidlookup?view=long&pmid=18796728
http://mic.sgmjournals.org/content/157/2/473.short,200,https://www.sgmjournals.org/mic/content/157/2/473.short
http://vir.sgmjournals.org/content/87/6/1403.short,200,https://www.sgmjournals.org/vir/content/87/6/1403.short
http://ijs.sgmjournals.org/content/25/1/50.full.pdf+html,200,https://www.sgmjournals.org/ijs/content/25/1/50.full.pdf+html
http://ijs.sgmjournals.org/content/36/1/29.short,200,https://www.sgmjournals.org/ijs/content/36/1/29.short
http://vir.sgmjournals.org/cgi/external_ref?access_num=3348002&link_type=MED,200,https://www.sgmjournals.org/vir/cgi/external_ref?access_num=3348002&link_type=MED
http://ijs.sgmjournals.org/content/50/2/427.short,200,https://www.sgmjournals.org/ijs/content/50/2/427.short
http://intl-vir.sgmjournals.org/cgi/content/full/80/10/2765,0,
http://mic.sgmjournals.org/search?author1=Maki+Kawata&sortspec=date&submit=Submit,200,https://www.sgmjournals.org/mic/search?author1=Maki+Kawata&sortspec=date&submit=Submit
http://jmm.sgmjournals.org/content/59/8/984.full,0,
http://jmm.sgmjournals.org/content/61/Pt_7/1023.short,0,
http://mic.sgmjournals.org/content/6/1-2/41.full.pdf,200,https://www.sgmjournals.org/mic/content/6/1-2/41.full.pdf
http://jmm.sgmjournals.org/content/52/10/893.long,0,
http://mic.sgmjournals.org/cgi/citemap?id=mic;142/9/2635,200,https://www.sgmjournals.org/mic/cgi/citemap?id=mic;142/9/2635
http://mic.sgmjournals.org/content/148/11/3347.full,200,https://www.sgmjournals.org/mic/content/148/11/3347.full
http://mic.sgmjournals.org/content/158/Pt_3/791.full.pdf+html,200,https://www.sgmjournals.org/mic/content/158/Pt_3/791.full.pdf+html
http://jmm.sgmjournals.org/content/early/2014/07/07/jmm.0.075382-0.abstract,0,
http://mic.sgmjournals.org/cgi/reprint/40/3/377.pdf,200,https://www.sgmjournals.org/mic/cgi/reprint/40/3/377.pdf
http://jmm.sgmjournals.org/cgi/doi/10.1099/jmm.0.082818-0,0,
http://mic.sgmjournals.org/content/148/7/2125.abstract,200,https://www.sgmjournals.org/mic/content/148/7/2125.abstract
http://ijsb.sgmjournals.org/content/61/4/947.short,0,
http://ijsb.sgmjournals.org/content/61/7/1699.short,0,
http://mic.sgmjournals.org/cgi/content/abstract/147/7/1755,200,https://www.sgmjournals.org/mic/cgi/content/abstract/147/7/1755
http://vir.sgmjournals.org/cgi/reprint/83/2/317,200,https://www.sgmjournals.org/vir/cgi/reprint/83/2/317
http://jmm.sgmjournals.org/cgi/content/full/53/6/551,0,
http://ijs.sgmjournals.org/content/early/2015/01/19/ijs.0.000065.abstract,200,https://www.sgmjournals.org/ijs/content/early/2015/01/19/ijs.0.000065.abstract
http://jmm.sgmjournals.org/content/40/5/358.short,0,
http://mic.sgmjournals.org/content/158/Pt_5/1147.abstract,200,https://www.sgmjournals.org/mic/content/158/Pt_5/1147.abstract
http://mic.sgmjournals.org/cgi/content/abstract/145/2/437,200,https://www.sgmjournals.org/mic/cgi/content/abstract/145/2/437
http://ijs.sgmjournals.org/cgi/content/full/58/2/375,200,https://www.sgmjournals.org/ijs/cgi/content/full/58/2/375
http://mic.sgmjournals.org/cgi/content/abstract/54/1/33,200,https://www.sgmjournals.org/mic/cgi/content/abstract/54/1/33
http://jmm.sgmjournals.org/content/61/Pt_10/1480.full,0,
http://vir.sgmjournals.org/search?author1=Bergmann+M.+Ribeiro&sortspec=date&submit=Submit,200,https://www.sgmjournals.org/vir/search?author1=Bergmann+M.+Ribeiro&sortspec=date&submit=Submit
http://mic.sgmjournals.org/content/160/Pt_9/2045.full.pdf+html,200,https://www.sgmjournals.org/mic/content/160/Pt_9/2045.full.pdf+html
http://vir.sgmjournals.org/cgi/reprint/5/4/541.pdf,200,https://www.sgmjournals.org/vir/cgi/reprint/5/4/541.pdf
http://ijs.sgmjournals.org/content/56/7/1519.long,200,https://www.sgmjournals.org/ijs/content/56/7/1519.long
http://vir.sgmjournals.org/content/early/2015/04/21/vir.0.000155.short,200,https://www.sgmjournals.org/vir/content/early/2015/04/21/vir.0.000155.short
http://mic.sgmjournals.org/cgi/content/full/148/7/2159,200,https://www.sgmjournals.org/mic/cgi/content/full/148/7/2159
http://mic.sgmjournals.org/search?author1=Andr%C3%A9s+Yarz%C3%A1bal&sortspec=date&submit=Submit,200,https://www.sgmjournals.org/mic/search?author1=Andr%C3%A9s+Yarz%C3%A1bal&sortspec=date&submit=Submit
http://jmm.sgmjournals.org/cgi/content/abstract/51/2/105,0,
http://jmm.sgmjournals.org/content/54/5/505.full.pdf,0,
https://vir.sgmjournals.org/cgi/reprint/78/10/2701,200,https://www.sgmjournals.org/vir/cgi/reprint/78/10/2701
http://vir.sgmjournals.org/cgi/cont%E2%80%A6stract/49/2/427,200,https://www.sgmjournals.org/vir/cgi/cont
http://jmm.sgmjournals.org/content/60/4/561.short,0,
http://vir.sgmjournals.org/misc/ifora.shtml,200,https://www.sgmjournals.org/vir/misc/ifora.shtml
http://vir.sgmjournals.org/cgi/content/abstract/72/7/1505,200,https://www.sgmjournals.org/vir/cgi/content/abstract/72/7/1505
http://vir.sgmjournals.org/content/87/7/1835.long,200,https://www.sgmjournals.org/vir/content/87/7/1835.long
http://jmm.sgmjournals.org/content/54/9/901.full,0,
http://jmm.sgmjournals.org/cgi/content/abstract/42/4/276,0,
http://jmm.sgmjournals.org/cgi/content/abstract/53/5/451,0,
http://mic.sgmjournals.org/cgi/content/abstract/144/9/2377?maxtoshow=&hits=10&RESULTFORMAT=&searchid=1&FIRSTINDEX=0&sortspec=relevance&volume=144&firstpage=2377&resourcetype=HWCIT,200,https://www.sgmjournals.org/mic/cgi/content/abstract/144/9/2377?maxtoshow=&hits=10&RESULTFORMAT=&searchid=1&FIRSTINDEX=0&sortspec=relevance&volume=144&firstpage=2377&resourcetype=HWCIT
http://vir.sgmjournals.org/cgi/content/full/81/8/1927,200,https://www.sgmjournals.org/vir/cgi/content/full/81/8/1927
http://mic.sgmjournals.org/content/148/9/2675.full.pdf,200,https://www.sgmjournals.org/mic/content/148/9/2675.full.pdf
https://ijs.sgmjournals.org/cgi/reprint/50/1/235,200,https://www.sgmjournals.org/ijs/cgi/reprint/50/1/235
http://vir.sgmjournals.org/cgi/doi/,200,https://www.sgmjournals.org/vir/cgi/doi
http://ijs.sgmjournals.org/cgi/content/abstract/51/4/1567,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/51/4/1567
http://mic.sgmjournals.org/cgi/reprint/144/6/1517,200,https://www.sgmjournals.org/mic/cgi/reprint/144/6/1517
http://ijs.sgmjournals.org/cgi/content/abstract/51/2/467,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/51/2/467
http://jgv.sgmjournals.org/content/journal/jgv/10.1099/vir.0.037937-0,200,https://www.sgmjournals.org/vir/content/journal/jgv/10.1099/vir.0.037937-0
http://vir.sgmjournals.org/cgi/content/full/84/10/2661,200,https://www.sgmjournals.org/vir/cgi/content/full/84/10/2661
http://intl-vir.sgmjournals.org/,0,
http://vir.sgmjournals.org/cgi/content/full/84/7/1921,200,https://www.sgmjournals.org/vir/cgi/content/full/84/7/1921
http://ijs.sgmjournals.org/cgi/content/abstract/50/6/1981,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/50/6/1981
http://ijs.sgmjournals.org/content/63/Pt_7/2463.full.pdf,200,https://www.sgmjournals.org/ijs/content/63/Pt_7/2463.full.pdf
http://ijs.sgmjournals.org/content/52/5/1615.full.pdf+html,200,https://www.sgmjournals.org/ijs/content/52/5/1615.full.pdf+html
http://ijs.sgmjournals.org/misc/pip.shtml,200,https://www.sgmjournals.org/ijs/misc/pip.shtml
http://ijs.sgmjournals.org/cgi/content/abstract/51/5/1639,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/51/5/1639
http://vir.sgmjournals.org/cgi/content/abstract/76/6/1471,200,https://www.sgmjournals.org/vir/cgi/content/abstract/76/6/1471
http://vir.sgmjournals.org/cgi/reprint/67/9/1759,200,https://www.sgmjournals.org/vir/cgi/reprint/67/9/1759
http://mic.sgmjournals.org/cgi/rapidpdf/mic.0.047100-0v1.pdf,200,https://www.sgmjournals.org/mic/cgi/rapidpdf/mic.0.047100-0v1.pdf
http://mic.sgmjournals.org/cgi/reprint/147/11/3121.pdf,200,https://www.sgmjournals.org/mic/cgi/reprint/147/11/3121.pdf
http://mic.sgmjournals.org/content/140/8/1959.long,200,https://www.sgmjournals.org/mic/content/140/8/1959.long
http://vir.sgmjournals.org/cgi/content/full/86/11/3097,200,https://www.sgmjournals.org/vir/cgi/content/full/86/11/3097
http://ijs.sgmjournals.org/search?author1=Binbin+Liu&sortspec=date&submit=Submit,200,https://www.sgmjournals.org/ijs/search?author1=Binbin+Liu&sortspec=date&submit=Submit
https://ijs.sgmjournals.org/content/56/5/1173.full,200,https://www.sgmjournals.org/ijs/content/56/5/1173.full
http://ijsb.sgmjournals.org/content/25/2/150.full.pdf,0,
http://vir.sgmjournals.org/cgi/content/abstract/86/6/1801,200,https://www.sgmjournals.org/vir/cgi/content/abstract/86/6/1801
http://mic.sgmjournals.org/cgi/reprint/143/12/3767,200,https://www.sgmjournals.org/mic/cgi/reprint/143/12/3767
http://vir.sgmjournals.org/cgi/content/full/82/2/465,200,https://www.sgmjournals.org/vir/cgi/content/full/82/2/465
http://vir.sgmjournals.org/cgi/content/full/91/4/949,200,https://www.sgmjournals.org/vir/cgi/content/full/91/4/949
http://vir.sgmjournals.org/cgi/content/abstract/87/6/1567,200,https://www.sgmjournals.org/vir/cgi/content/abstract/87/6/1567
http://mic.sgmjournals.org/cgi/reprint/146/12/3149,200,https://www.sgmjournals.org/mic/cgi/reprint/146/12/3149
http://ijs.sgmjournals.org/cgi/reprint/48/2/573.pdf,200,https://www.sgmjournals.org/ijs/cgi/reprint/48/2/573.pdf
http://ijs.sgmjournals.org/cgi/content/abstract/54/2/349,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/54/2/349
http://mic.sgmjournals.org/cgi/reprint/146/1/119.pdf,200,https://www.sgmjournals.org/mic/cgi/reprint/146/1/119.pdf
http://mic.sgmjournals.org/content/early/2011/05/17/mic.0.048033-0.abstract,200,https://www.sgmjournals.org/mic/content/early/2011/05/17/mic.0.048033-0.abstract
http://intl-ijs.sgmjournals.org/cgi/content/abstract/52/1/285,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/52/1/285
http://jgv.sgmjournals.org/content/journal/jgv/10.1099/jgv.0.000249,200,https://www.sgmjournals.org/vir/content/journal/jgv/10.1099/jgv.0.000249
http://ijs.sgmjournals.org/content/57/12/2749.full.pdf+html,200,https://www.sgmjournals.org/ijs/content/57/12/2749.full.pdf+html
http://ijs.sgmjournals.org/cgi/content/abstract/45/4/798,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/45/4/798
http://mic.sgmjournals.org/cgi/content/abstract/149/8/2005,200,https://www.sgmjournals.org/mic/cgi/content/abstract/149/8/2005
http://jmm.sgmjournals.org/cgi/reprint/19/2/211.pdf,0,
http://ijs.sgmjournals.org/cgi/content/abstract/51/5/1681,200,https://www.sgmjournals.org/ijs/cgi/content/abstract/51/5/1681
http://jmm.sgmjournals.org/cgi/content/short/51/5/392,0,
http://jmm.sgmjournals.org/cgi/content/full/52/2/169,0,
https://ijs.sgmjournals.org/content/37/2/136.full.pdf+html,200,https://www.sgmjournals.org/ijs/content/37/2/136.full.pdf+html
http://ijs.sgmjournals.org/cgi/content/short/53/5/1261,200,https://www.sgmjournals.org/ijs/cgi/content/short/53/5/1261
http://jmm.sgmjournals.org/content/52/10/883.full.pdf,0,
http://jmm.sgmjournals.org/content/29/2/89.full.pdf,0,
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=23355698,200,https://www.sgmjournals.org/ijs/cgi/pmidlookup?view=long&pmid=23355698
http://vir.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=molbiolevol&resid=4/4/406,200,https://www.sgmjournals.org/vir/cgi/ijlink?linkType=ABST&journalCode=molbiolevol&resid=4/4/406
http://jmm.sgmjournals.org/content/51/2/110.long,0,
http://mic.sgmjournals.org/cgi/content/full/148/12/3849,200,https://www.sgmjournals.org/mic/cgi/content/full/148/12/3849
http://mic.sgmjournals.org/cgi/content/abstract/148/1/221,200,https://www.sgmjournals.org/mic/cgi/content/abstract/148/1/221
http://vir.sgmjournals.org/supplemental/index.shtml,200,https://www.sgmjournals.org/vir/supplemental/index.shtml
http://mic.sgmjournals.org/content/155/10/3214.full.pdf,200,https://www.sgmjournals.org/mic/content/155/10/3214.full.pdf
http://ijs.sgmjournals.org/content/62/Pt_8/1932.short,200,https://www.sgmjournals.org/ijs/content/62/Pt_8/1932.short
https://jmm.sgmjournals.org/content/54/11/1023.short,0,
http://mic.sgmjournals.org/cgi/reprint/142/1/33.pdf,200,https://www.sgmjournals.org/mic/cgi/reprint/142/1/33.pdf
http://vir.sgmjournals.org/content/76/8/2043.full.pdf,200,https://www.sgmjournals.org/vir/content/76/8/2043.full.pdf
http://intl-vir.sgmjournals.org/misc/direct.shtml,0,
