url,type,backlinks,class,reason
https://www.sgmjournals.org/vir/misc/direct.shtml,info-page,20,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/misc/subonline.shtml,info-page,20,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/reports/mfc1.dtl,info-page,20,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/reports/mfr1.dtl,info-page,20,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/supplemental/index.shtml,info-page,20,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/cgi/search,info-page,20,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/future/152.3.shtml,info-page,20,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/misc/about.shtml,info-page,19,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/current.shtml,info-page,19,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/misc/ifora.shtml,info-page,19,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/help/slow.dtl,info-page,19,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/cgi/feedback,info-page,18,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/misc/ifora.shtml,info-page,18,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/search.dtl,info-page,17,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/external-ref,info-page,17,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/future.shtml,info-page,17,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/content/66/7/1575,article,16,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/misc/about.shtml,info-page,16,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/collected/comments.shtml,info-page,16,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/help/slow.dtl,info-page,16,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/reports/mfc1.dtl,info-page,16,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/current.shtml,info-page,15,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/future.shtml,info-page,15,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/reports/mfc1.dtl,info-page,15,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/reports/mfr1.dtl,info-page,15,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/supplemental/index.shtml,info-page,15,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/misc/subonline.shtml,info-page,15,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/reports/mfr1.dtl,info-page,15,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/supplemental/index.shtml,info-page,15,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/misc/terms.shtml,info-page,15,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/misc/pip.shtml,info-page,14,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/misc/subonline.shtml,info-page,14,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/collected/sgmlectures.shtml,info-page,14,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/help/slow.dtl,info-page,14,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/subscriptions/trial.shtml,info-page,14,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/subscriptions/trial.shtml,info-page,13,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/subscriptions/sample.shtml,info-page,12,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/misc/terms.shtml,info-page,12,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/misc/about.shtml,info-page,12,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/44/1/182,article,11,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/index.dtl/,info-page,11,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/51/1/259,article,10,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/misc/about.shtml,info-page,10,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/cgi/feedback,info-page,10,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/51/1/257,article,9,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/35/3/292,article,8,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/35/3/309,article,8,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/future/153.10.shtml,info-page,8,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/subscriptions/sample.shtml,info-page,8,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/subscriptions/sample.shtml,info-page,8,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/cgi/feedback,info-page,7,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/external-ref,info-page,7,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/content/77/3/413,article,6,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/subscriptions/sample.shtml,info-page,6,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/contents-by-date.1999.shtml,info-page,6,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/46/1/362,article,5,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/49/1/1,article,5,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/contents-by-date.2000.shtml,info-page,5,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/vol50/issue1/,info-page,5,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/vol50/issue2/,info-page,5,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/vol50/issue4/,info-page,5,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/vol50/issue5/,info-page,5,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/vol50/issue6/,info-page,5,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/vol52/issue1/,info-page,5,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/papbysection.dtl,info-page,5,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol52/issue1/index.shtml,info-page,5,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol52/issue2/index.shtml,info-page,5,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol52/issue4/index.shtml,info-page,5,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/35/1/5,article,4,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/37/1/19,article,4,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/vol50/issue3/,info-page,4,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/papbyrecent.dtl,info-page,4,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/misc/older.shtml,info-page,4,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol52/issue3/index.shtml,info-page,4,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/misc/freeonlineaccess.shtml,info-page,4,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/34/2/270,article,3,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/48/3/1073,article,3,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/cgi/search,info-page,3,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/misc/edboard.shtml,info-page,3,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/misc/news_300606.dtl,info-page,3,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/contents-by-date.1999.shtml,info-page,3,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/cgi/alerts/etoc,info-page,3,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol148/issue10/,info-page,3,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol150/issue3/index.shtml,info-page,3,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol150/issue4/index.shtml,info-page,3,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol150/issue5/index.shtml,info-page,3,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/cgi/feedback,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/misc/edboard.shtml,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/future/56.11.shtml,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/misc/impactfactor2004.dtl,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/misc/interests.shtml,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/collected/reviews.shtml,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/misc/related.shtml,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol59/issue1/cover.shtml,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol148/issue12/aindex.shtml,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol150/issue2/index.shtml,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol96/issue2/,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/papbyrecent.dtl,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/papbysection.dtl,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/papbyrecent.dtl,info-page,2,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/39/2/105,article,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/vol47/issue2/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/vol53/issue4/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/misc/impactfactor2009.dtl,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/papbyrecent.dtl,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/papbysection.dtl,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol155/issue12/cover.shtml,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/subscriptions/etoc.shtml,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/misc/older.shtml,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/subscriptions/etoc.shtml,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/content/vol80/issue11/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/content/vol83/issue11/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/content/vol83/issue2/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/content/vol86/issue10/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/content/vol86/issue7/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/content/vol86/issue8/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/content/vol86/issue9/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/external-ref,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/misc/impactfactor.dtl,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/cgi/alerts/etoc,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol53/issue4/index.shtml,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol53/issue5/index.shtml,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol53/issue6/index.shtml,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol53/issue7/index.shtml,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol54/issue10/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol54/issue8/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol54/issue9/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol55/issue1/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/vol55/issue7/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol142/issue9/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol145/issue1/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol145/issue6/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol145/issue7/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol146/issue6/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol146/issue8/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol148/issue12/index.shtml,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol150/issue12/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol150/issue6/index.shtml,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol151/issue6/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol151/issue7/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol151/issue8/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/vol151/issue9/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/misc/impactfactor.dtl,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/cgi/issue_pdf/edboard_pdf/70/9,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/cgi/issue_pdf/frontmatter_pdf/70/9,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/content/vol70/issue9/,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/content/vol70/issue9/aindex.shtml,info-page,1,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/jmm/content/45/6/512,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/jmm/content/47/9/843,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/jmm/content/11/1/75,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/mic/content/144/10/2673,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/mic/content/159/Pt_8/1649,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/mic/content/4/3/281,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/vir/content/45/2/371,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/vir/content/94/Pt_2/326,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/55/6/2639,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/56/11/2723,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/60/1/113,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/60/9/2099,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/52/4/1077,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/59/9/2176,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/10/2/71,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/16/4/383,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/18/1/51,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/20/4/519,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/23/3/217,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/24/4/422,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/26/1/22,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/26/2/226,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/26/3/341,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/28/3/367,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/28/4/453,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/28/4/503,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/29/1/38,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/29/2/92,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/30/1/186,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/30/1/220,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/30/3/601,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/31/2/116,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/31/2/211,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/31/2/215,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/31/3/382,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/32/1/140,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/32/2/266,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/32/4/459,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/32/4/464,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/33/2/406,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/33/2/438,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/33/3/480,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/33/3/672,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/35/2/209,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/35/4/538,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/36/2/222,article,0,gap-article,no recoverable archive source — not built (0 backlinks)
https://www.sgmjournals.org/ijs/content/36/2/354,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/36/4/577,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
https://www.sgmjournals.org/ijs/content/37/1/85,article,0,noindex,utility/duplicate navigation page — noindex,follow (reachable, not indexed)
