target_url,canonical,status,final_path,source
http://mic.sgmjournals.org/cgi/reprint/141/3/737.pdf,https://www.sgmjournals.org/mic/cgi/reprint/141/3/737.pdf,200,/mic/cgi/reprint/141/3/737.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/141/4/937?view=long&pmid=7773396,https://www.sgmjournals.org/mic/cgi/reprint/141/4/937,200,/mic/cgi/reprint/141/4/937,generated
http://mic.sgmjournals.org/cgi/reprint/141/5/1101,https://www.sgmjournals.org/mic/cgi/reprint/141/5/1101,200,/mic/cgi/reprint/141/5/1101,generated
http://mic.sgmjournals.org/cgi/reprint/141/7/1745.pdf,https://www.sgmjournals.org/mic/cgi/reprint/141/7/1745.pdf,200,/mic/cgi/reprint/141/7/1745.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/142/1/109,https://www.sgmjournals.org/mic/cgi/reprint/142/1/109,200,/mic/cgi/reprint/142/1/109,generated
http://mic.sgmjournals.org/cgi/reprint/142/1/33.pdf,https://www.sgmjournals.org/mic/cgi/reprint/142/1/33.pdf,200,/mic/cgi/reprint/142/1/33.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/142/10/2959,https://www.sgmjournals.org/mic/cgi/reprint/142/10/2959,200,/mic/cgi/reprint/142/10/2959,generated
http://mic.sgmjournals.org/cgi/reprint/142/4/733.pdf,https://www.sgmjournals.org/mic/cgi/reprint/142/4/733.pdf,200,/mic/cgi/reprint/142/4/733.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/142/5/1273,https://www.sgmjournals.org/mic/cgi/reprint/142/5/1273,200,/mic/cgi/reprint/142/5/1273,generated
http://mic.sgmjournals.org/cgi/reprint/142/8/2153?view=long&pmid=8760929,https://www.sgmjournals.org/mic/cgi/reprint/142/8/2153,200,/mic/cgi/reprint/142/8/2153,generated
http://mic.sgmjournals.org/cgi/reprint/143/1/63.pdf,https://www.sgmjournals.org/mic/cgi/reprint/143/1/63.pdf,200,/mic/cgi/reprint/143/1/63.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/143/11/3537.pdf,https://www.sgmjournals.org/mic/cgi/reprint/143/11/3537.pdf,200,/mic/cgi/reprint/143/11/3537.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/143/12/3767,https://www.sgmjournals.org/mic/cgi/reprint/143/12/3767,200,/mic/cgi/reprint/143/12/3767,generated
http://mic.sgmjournals.org/cgi/reprint/143/2/313?view=reprint&pmid=9043108.pdf,https://www.sgmjournals.org/mic/cgi/reprint/143/2/313,200,/mic/cgi/reprint/143/2/313,archive
http://mic.sgmjournals.org/cgi/reprint/143/5/1701.pdf,https://www.sgmjournals.org/mic/cgi/reprint/143/5/1701.pdf,200,/mic/cgi/reprint/143/5/1701.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/143/6/1783,https://www.sgmjournals.org/mic/cgi/reprint/143/6/1783,200,/mic/cgi/reprint/143/6/1783,archive
http://mic.sgmjournals.org/cgi/reprint/143/7/2395?view=long&pmid=9245821,https://www.sgmjournals.org/mic/cgi/reprint/143/7/2395,200,/mic/cgi/reprint/143/7/2395,archive
http://mic.sgmjournals.org/cgi/reprint/144/11/2941.pdf,https://www.sgmjournals.org/mic/cgi/reprint/144/11/2941.pdf,200,/mic/cgi/reprint/144/11/2941.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/144/12/3387?view=long&pmid=9884231,https://www.sgmjournals.org/mic/cgi/reprint/144/12/3387,200,/mic/cgi/reprint/144/12/3387,archive
http://mic.sgmjournals.org/cgi/reprint/144/2/263,https://www.sgmjournals.org/mic/cgi/reprint/144/2/263,200,/mic/cgi/reprint/144/2/263,archive
http://mic.sgmjournals.org/cgi/reprint/144/2/457.pdf,https://www.sgmjournals.org/mic/cgi/reprint/144/2/457.pdf,200,/mic/cgi/reprint/144/2/457.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/144/2/509,https://www.sgmjournals.org/mic/cgi/reprint/144/2/509,200,/mic/cgi/reprint/144/2/509,archive
http://mic.sgmjournals.org/cgi/reprint/144/3/665,https://www.sgmjournals.org/mic/cgi/reprint/144/3/665,200,/mic/cgi/reprint/144/3/665,archive
http://mic.sgmjournals.org/cgi/reprint/144/4/1051.pdf,https://www.sgmjournals.org/mic/cgi/reprint/144/4/1051.pdf,200,/mic/cgi/reprint/144/4/1051.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/144/5/1189?view=long&pmid=9611793,https://www.sgmjournals.org/mic/cgi/reprint/144/5/1189,200,/mic/cgi/reprint/144/5/1189,archive
http://mic.sgmjournals.org/cgi/reprint/144/5/1397.pdf,https://www.sgmjournals.org/mic/cgi/reprint/144/5/1397.pdf,200,/mic/cgi/reprint/144/5/1397.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/144/6/1517,https://www.sgmjournals.org/mic/cgi/reprint/144/6/1517,200,/mic/cgi/reprint/144/6/1517,archive
http://mic.sgmjournals.org/cgi/reprint/144/7/1957?view=reprint&pmid=9695928.pdf,https://www.sgmjournals.org/mic/cgi/reprint/144/7/1957,200,/mic/cgi/reprint/144/7/1957,archive
http://mic.sgmjournals.org/cgi/reprint/144/9/2377,https://www.sgmjournals.org/mic/cgi/reprint/144/9/2377,200,/mic/cgi/reprint/144/9/2377,archive
http://mic.sgmjournals.org/cgi/reprint/144/9/2441?view=reprint&pmid=9782491,https://www.sgmjournals.org/mic/cgi/reprint/144/9/2441,200,/mic/cgi/reprint/144/9/2441,archive
http://mic.sgmjournals.org/cgi/reprint/145/10/2623.pdf,https://www.sgmjournals.org/mic/cgi/reprint/145/10/2623.pdf,200,/mic/cgi/reprint/145/10/2623.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/145/12/3477?maxtoshow=&hits=10&RESULTFORMAT=&fulltext=Bacterial+fibronectin-binding+proteins+and+endothelial+cell+surface+fibronectin+&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,https://www.sgmjournals.org/mic/cgi/reprint/145/12/3477,200,/mic/cgi/reprint/145/12/3477,archive
http://mic.sgmjournals.org/cgi/reprint/145/2/283.pdf,https://www.sgmjournals.org/mic/cgi/reprint/145/2/283.pdf,200,/mic/cgi/reprint/145/2/283.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/145/4/767.pdf,https://www.sgmjournals.org/mic/cgi/reprint/145/4/767.pdf,200,/mic/cgi/reprint/145/4/767.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/145/4/973.pdf,https://www.sgmjournals.org/mic/cgi/reprint/145/4/973.pdf,200,/mic/cgi/reprint/145/4/973.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/145/5/1161?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&fulltext=Streptomyces+griseus&searchid=1&FIRSTINDEX=10&sortspec=relevance&resourcetype=HWCIT,https://www.sgmjournals.org/mic/cgi/reprint/145/5/1161,200,/mic/cgi/reprint/145/5/1161,archive
http://mic.sgmjournals.org/cgi/reprint/145/6/1473,https://www.sgmjournals.org/mic/cgi/reprint/145/6/1473,200,/mic/cgi/reprint/145/6/1473,archive
http://mic.sgmjournals.org/cgi/reprint/145/7/1613,https://www.sgmjournals.org/mic/cgi/reprint/145/7/1613,200,/mic/cgi/reprint/145/7/1613,archive
http://mic.sgmjournals.org/cgi/reprint/145/7/1743.pdf,https://www.sgmjournals.org/mic/cgi/reprint/145/7/1743.pdf,200,/mic/cgi/reprint/145/7/1743.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/145/7/1777.pdf,https://www.sgmjournals.org/mic/cgi/reprint/145/7/1777.pdf,200,/mic/cgi/reprint/145/7/1777.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/145/8/1817.pdf,https://www.sgmjournals.org/mic/cgi/reprint/145/8/1817.pdf,200,/mic/cgi/reprint/145/8/1817.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/145/8/2069.pdf,https://www.sgmjournals.org/mic/cgi/reprint/145/8/2069.pdf,200,/mic/cgi/reprint/145/8/2069.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/145/8/2117.pdf,https://www.sgmjournals.org/mic/cgi/reprint/145/8/2117.pdf,200,/mic/cgi/reprint/145/8/2117.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/145/9/2221.pdf,https://www.sgmjournals.org/mic/cgi/reprint/145/9/2221.pdf,200,/mic/cgi/reprint/145/9/2221.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/145/9/2229.pdf,https://www.sgmjournals.org/mic/cgi/reprint/145/9/2229.pdf,200,/mic/cgi/reprint/145/9/2229.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/145/9/2497,https://www.sgmjournals.org/mic/cgi/reprint/145/9/2497,200,/mic/cgi/reprint/145/9/2497,archive
http://mic.sgmjournals.org/cgi/reprint/145/9/2587.pdf,https://www.sgmjournals.org/mic/cgi/reprint/145/9/2587.pdf,200,/mic/cgi/reprint/145/9/2587.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/146/1/119.pdf,https://www.sgmjournals.org/mic/cgi/reprint/146/1/119.pdf,200,/mic/cgi/reprint/146/1/119.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/146/11/2743.pdf,https://www.sgmjournals.org/mic/cgi/reprint/146/11/2743.pdf,200,/mic/cgi/reprint/146/11/2743.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/146/11/2793.pdf,https://www.sgmjournals.org/mic/cgi/reprint/146/11/2793.pdf,200,/mic/cgi/reprint/146/11/2793.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/146/12/3025.pdf,https://www.sgmjournals.org/mic/cgi/reprint/146/12/3025.pdf,200,/mic/cgi/reprint/146/12/3025.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/146/12/3119,https://www.sgmjournals.org/mic/cgi/reprint/146/12/3119,200,/mic/cgi/reprint/146/12/3119,archive
http://mic.sgmjournals.org/cgi/reprint/146/12/3149,https://www.sgmjournals.org/mic/cgi/reprint/146/12/3149,200,/mic/cgi/reprint/146/12/3149,archive
http://mic.sgmjournals.org/cgi/reprint/146/4/877.pdf,https://www.sgmjournals.org/mic/cgi/reprint/146/4/877.pdf,200,/mic/cgi/reprint/146/4/877.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/146/5/1231,https://www.sgmjournals.org/mic/cgi/reprint/146/5/1231,200,/mic/cgi/reprint/146/5/1231,archive
http://mic.sgmjournals.org/cgi/reprint/146/6/1437,https://www.sgmjournals.org/mic/cgi/reprint/146/6/1437,200,/mic/cgi/reprint/146/6/1437,archive
http://mic.sgmjournals.org/cgi/reprint/146/7/1535,https://www.sgmjournals.org/mic/cgi/reprint/146/7/1535,200,/mic/cgi/reprint/146/7/1535,archive
http://mic.sgmjournals.org/cgi/reprint/146/8/1977,https://www.sgmjournals.org/mic/cgi/reprint/146/8/1977,200,/mic/cgi/reprint/146/8/1977,archive
http://mic.sgmjournals.org/cgi/reprint/147/11/2943.pdf,https://www.sgmjournals.org/mic/cgi/reprint/147/11/2943.pdf,200,/mic/cgi/reprint/147/11/2943.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/147/11/3061,https://www.sgmjournals.org/mic/cgi/reprint/147/11/3061,200,/mic/cgi/reprint/147/11/3061,archive
http://mic.sgmjournals.org/cgi/reprint/147/11/3121.pdf,https://www.sgmjournals.org/mic/cgi/reprint/147/11/3121.pdf,200,/mic/cgi/reprint/147/11/3121.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/147/11/3183.pdf,https://www.sgmjournals.org/mic/cgi/reprint/147/11/3183.pdf,200,/mic/cgi/reprint/147/11/3183.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/147/2/345,https://www.sgmjournals.org/mic/cgi/reprint/147/2/345,200,/mic/cgi/reprint/147/2/345,archive
http://mic.sgmjournals.org/cgi/reprint/147/3/621.pdf,https://www.sgmjournals.org/mic/cgi/reprint/147/3/621.pdf,200,/mic/cgi/reprint/147/3/621.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/147/5/1087.pdf,https://www.sgmjournals.org/mic/cgi/reprint/147/5/1087.pdf,200,/mic/cgi/reprint/147/5/1087.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/147/5/1105.pdf,https://www.sgmjournals.org/mic/cgi/reprint/147/5/1105.pdf,200,/mic/cgi/reprint/147/5/1105.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/147/7/1875.pdf,https://www.sgmjournals.org/mic/cgi/reprint/147/7/1875.pdf,200,/mic/cgi/reprint/147/7/1875.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/147/8/2379.pdf,https://www.sgmjournals.org/mic/cgi/reprint/147/8/2379.pdf,200,/mic/cgi/reprint/147/8/2379.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/147/9/2517.pdf,https://www.sgmjournals.org/mic/cgi/reprint/147/9/2517.pdf,200,/mic/cgi/reprint/147/9/2517.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/147/9/2545,https://www.sgmjournals.org/mic/cgi/reprint/147/9/2545,200,/mic/cgi/reprint/147/9/2545,archive
http://mic.sgmjournals.org/cgi/reprint/148/1/247.pdf,https://www.sgmjournals.org/mic/cgi/reprint/148/1/247.pdf,200,/mic/cgi/reprint/148/1/247.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/148/1/325,https://www.sgmjournals.org/mic/cgi/reprint/148/1/325,200,/mic/cgi/reprint/148/1/325,archive
http://mic.sgmjournals.org/cgi/reprint/148/2/537.pdf,https://www.sgmjournals.org/mic/cgi/reprint/148/2/537.pdf,200,/mic/cgi/reprint/148/2/537.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/148/2/583,https://www.sgmjournals.org/mic/cgi/reprint/148/2/583,200,/mic/cgi/reprint/148/2/583,archive
http://mic.sgmjournals.org/cgi/reprint/148/3/773.pdf,https://www.sgmjournals.org/mic/cgi/reprint/148/3/773.pdf,200,/mic/cgi/reprint/148/3/773.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/148/5/1427.pdf,https://www.sgmjournals.org/mic/cgi/reprint/148/5/1427.pdf,200,/mic/cgi/reprint/148/5/1427.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/148/5/1553.pdf,https://www.sgmjournals.org/mic/cgi/reprint/148/5/1553.pdf,200,/mic/cgi/reprint/148/5/1553.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/148/7/2191.pdf,https://www.sgmjournals.org/mic/cgi/reprint/148/7/2191.pdf,200,/mic/cgi/reprint/148/7/2191.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/148/7/2223.pdf,https://www.sgmjournals.org/mic/cgi/reprint/148/7/2223.pdf,200,/mic/cgi/reprint/148/7/2223.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/148/8/2273.pdf,https://www.sgmjournals.org/mic/cgi/reprint/148/8/2273.pdf,200,/mic/cgi/reprint/148/8/2273.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/148/8/2607.pdf,https://www.sgmjournals.org/mic/cgi/reprint/148/8/2607.pdf,200,/mic/cgi/reprint/148/8/2607.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/149/11/3231.pdf,https://www.sgmjournals.org/mic/cgi/reprint/149/11/3231.pdf,200,/mic/cgi/reprint/149/11/3231.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/149/12/3473,https://www.sgmjournals.org/mic/cgi/reprint/149/12/3473,200,/mic/cgi/reprint/149/12/3473,archive
http://mic.sgmjournals.org/cgi/reprint/149/2/471.pdf,https://www.sgmjournals.org/mic/cgi/reprint/149/2/471.pdf,200,/mic/cgi/reprint/149/2/471.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/149/2/515.pdf,https://www.sgmjournals.org/mic/cgi/reprint/149/2/515.pdf,200,/mic/cgi/reprint/149/2/515.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/149/3/631.pdf,https://www.sgmjournals.org/mic/cgi/reprint/149/3/631.pdf,200,/mic/cgi/reprint/149/3/631.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/149/4/1021.pdf,https://www.sgmjournals.org/mic/cgi/reprint/149/4/1021.pdf,200,/mic/cgi/reprint/149/4/1021.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/149/4/877.pdf,https://www.sgmjournals.org/mic/cgi/reprint/149/4/877.pdf,200,/mic/cgi/reprint/149/4/877.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/149/5/1147,https://www.sgmjournals.org/mic/cgi/reprint/149/5/1147,200,/mic/cgi/reprint/149/5/1147,archive
http://mic.sgmjournals.org/cgi/reprint/149/7/1819.pdf,https://www.sgmjournals.org/mic/cgi/reprint/149/7/1819.pdf,200,/mic/cgi/reprint/149/7/1819.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/149/8/1953,https://www.sgmjournals.org/mic/cgi/reprint/149/8/1953,200,/mic/cgi/reprint/149/8/1953,archive
http://mic.sgmjournals.org/cgi/reprint/149/9/2539.pdf,https://www.sgmjournals.org/mic/cgi/reprint/149/9/2539.pdf,200,/mic/cgi/reprint/149/9/2539.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/150/12/4125,https://www.sgmjournals.org/mic/cgi/reprint/150/12/4125,200,/mic/cgi/reprint/150/12/4125,archive
http://mic.sgmjournals.org/cgi/reprint/150/4/1063,https://www.sgmjournals.org/mic/cgi/reprint/150/4/1063,200,/mic/cgi/reprint/150/4/1063,archive
http://mic.sgmjournals.org/cgi/reprint/150/5/1291.pdf,https://www.sgmjournals.org/mic/cgi/reprint/150/5/1291.pdf,200,/mic/cgi/reprint/150/5/1291.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/150/5/1581,https://www.sgmjournals.org/mic/cgi/reprint/150/5/1581,200,/mic/cgi/reprint/150/5/1581,archive
http://mic.sgmjournals.org/cgi/reprint/150/6/1741.pdf,https://www.sgmjournals.org/mic/cgi/reprint/150/6/1741.pdf,200,/mic/cgi/reprint/150/6/1741.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/150/7/2209.pdf,https://www.sgmjournals.org/mic/cgi/reprint/150/7/2209.pdf,200,/mic/cgi/reprint/150/7/2209.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/150/7/2229,https://www.sgmjournals.org/mic/cgi/reprint/150/7/2229,200,/mic/cgi/reprint/150/7/2229,archive
http://mic.sgmjournals.org/cgi/reprint/150/7/2257.pdf,https://www.sgmjournals.org/mic/cgi/reprint/150/7/2257.pdf,200,/mic/cgi/reprint/150/7/2257.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/150/7/2391.pdf,https://www.sgmjournals.org/mic/cgi/reprint/150/7/2391.pdf,200,/mic/cgi/reprint/150/7/2391.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/150/9/2857.pdf,https://www.sgmjournals.org/mic/cgi/reprint/150/9/2857.pdf,200,/mic/cgi/reprint/150/9/2857.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/151/10/3161,https://www.sgmjournals.org/mic/cgi/reprint/151/10/3161,200,/mic/cgi/reprint/151/10/3161,archive
http://mic.sgmjournals.org/cgi/reprint/151/11/3541.pdf,https://www.sgmjournals.org/mic/cgi/reprint/151/11/3541.pdf,200,/mic/cgi/reprint/151/11/3541.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/151/12/3873.pdf,https://www.sgmjournals.org/mic/cgi/reprint/151/12/3873.pdf,200,/mic/cgi/reprint/151/12/3873.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/151/2/447,https://www.sgmjournals.org/mic/cgi/reprint/151/2/447,200,/mic/cgi/reprint/151/2/447,archive
http://mic.sgmjournals.org/cgi/reprint/151/3/707,https://www.sgmjournals.org/mic/cgi/reprint/151/3/707,200,/mic/cgi/reprint/151/3/707,archive
http://mic.sgmjournals.org/cgi/reprint/151/5/1453,https://www.sgmjournals.org/mic/cgi/reprint/151/5/1453,200,/mic/cgi/reprint/151/5/1453,archive
http://mic.sgmjournals.org/cgi/reprint/151/6/1865.pdf,https://www.sgmjournals.org/mic/cgi/reprint/151/6/1865.pdf,200,/mic/cgi/reprint/151/6/1865.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/151/8/2563,https://www.sgmjournals.org/mic/cgi/reprint/151/8/2563,200,/mic/cgi/reprint/151/8/2563,archive
http://mic.sgmjournals.org/cgi/reprint/151/8/2773,https://www.sgmjournals.org/mic/cgi/reprint/151/8/2773,200,/mic/cgi/reprint/151/8/2773,archive
http://mic.sgmjournals.org/cgi/reprint/152/11/3399,https://www.sgmjournals.org/mic/cgi/reprint/152/11/3399,200,/mic/cgi/reprint/152/11/3399,archive
http://mic.sgmjournals.org/cgi/reprint/152/12/3569.pdf,https://www.sgmjournals.org/mic/cgi/reprint/152/12/3569.pdf,200,/mic/cgi/reprint/152/12/3569.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/152/3/585,https://www.sgmjournals.org/mic/cgi/reprint/152/3/585,200,/mic/cgi/reprint/152/3/585,archive
http://mic.sgmjournals.org/cgi/reprint/152/5/1307.pdf,https://www.sgmjournals.org/mic/cgi/reprint/152/5/1307.pdf,200,/mic/cgi/reprint/152/5/1307.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/152/5/1337.pdf,https://www.sgmjournals.org/mic/cgi/reprint/152/5/1337.pdf,200,/mic/cgi/reprint/152/5/1337.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/152/5/1451.pdf,https://www.sgmjournals.org/mic/cgi/reprint/152/5/1451.pdf,200,/mic/cgi/reprint/152/5/1451.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/152/7/1899.pdf,https://www.sgmjournals.org/mic/cgi/reprint/152/7/1899.pdf,200,/mic/cgi/reprint/152/7/1899.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/152/8/2233?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=1&andorexacttitle=and&andorexacttitleabs=and&fulltext=mattek&andorexactfulltext=and&searchid=1&FIRSTINDEX=10&sortspec=relevance&tdate=3/31/2008&resourcetype=HWCIT,https://www.sgmjournals.org/mic/cgi/reprint/152/8/2233,200,/mic/cgi/reprint/152/8/2233,archive
http://mic.sgmjournals.org/cgi/reprint/152/8/2469,https://www.sgmjournals.org/mic/cgi/reprint/152/8/2469,200,/mic/cgi/reprint/152/8/2469,archive
http://mic.sgmjournals.org/cgi/reprint/152/8/2491,https://www.sgmjournals.org/mic/cgi/reprint/152/8/2491,200,/mic/cgi/reprint/152/8/2491,archive
http://mic.sgmjournals.org/cgi/reprint/152/9/2801,https://www.sgmjournals.org/mic/cgi/reprint/152/9/2801,200,/mic/cgi/reprint/152/9/2801,archive
http://mic.sgmjournals.org/cgi/reprint/153/11/3864,https://www.sgmjournals.org/mic/cgi/reprint/153/11/3864,200,/mic/cgi/reprint/153/11/3864,archive
http://mic.sgmjournals.org/cgi/reprint/153/12/3923,https://www.sgmjournals.org/mic/cgi/reprint/153/12/3923,200,/mic/cgi/reprint/153/12/3923,archive
http://mic.sgmjournals.org/cgi/reprint/153/12/4174.pdf,https://www.sgmjournals.org/mic/cgi/reprint/153/12/4174.pdf,200,/mic/cgi/reprint/153/12/4174.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/153/5/1297,https://www.sgmjournals.org/mic/cgi/reprint/153/5/1297,200,/mic/cgi/reprint/153/5/1297,archive
http://mic.sgmjournals.org/cgi/reprint/153/5/1297.pdf,https://www.sgmjournals.org/mic/cgi/reprint/153/5/1297.pdf,200,/mic/cgi/reprint/153/5/1297.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/153/7/2332,https://www.sgmjournals.org/mic/cgi/reprint/153/7/2332,200,/mic/cgi/reprint/153/7/2332,archive
http://mic.sgmjournals.org/cgi/reprint/153/9/2817.pdf,https://www.sgmjournals.org/mic/cgi/reprint/153/9/2817.pdf,200,/mic/cgi/reprint/153/9/2817.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/154/5/1414,https://www.sgmjournals.org/mic/cgi/reprint/154/5/1414,200,/mic/cgi/reprint/154/5/1414,archive
http://mic.sgmjournals.org/cgi/reprint/154/5/1414?maxtoshow=&hits=10&RESULTFORMAT=&author1=rohwerder&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&volume=154&resourcetype=HWCIT,https://www.sgmjournals.org/mic/cgi/reprint/154/5/1414,200,/mic/cgi/reprint/154/5/1414,archive
http://mic.sgmjournals.org/cgi/reprint/156/1/30.pdf,https://www.sgmjournals.org/mic/cgi/reprint/156/1/30.pdf,200,/mic/cgi/reprint/156/1/30.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/156/5/1424,https://www.sgmjournals.org/mic/cgi/reprint/156/5/1424,200,/mic/cgi/reprint/156/5/1424,archive
http://mic.sgmjournals.org/cgi/reprint/156/6/1575,https://www.sgmjournals.org/mic/cgi/reprint/156/6/1575,200,/mic/cgi/reprint/156/6/1575,archive
http://mic.sgmjournals.org/cgi/reprint/156/9/2587.pdf,https://www.sgmjournals.org/mic/cgi/reprint/156/9/2587.pdf,200,/mic/cgi/reprint/156/9/2587.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/16/1/286.pdf,https://www.sgmjournals.org/mic/cgi/reprint/16/1/286.pdf,200,/mic/cgi/reprint/16/1/286.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/18/1/269.pdf,https://www.sgmjournals.org/mic/cgi/reprint/18/1/269.pdf,200,/mic/cgi/reprint/18/1/269.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/21/2/415.pdf,https://www.sgmjournals.org/mic/cgi/reprint/21/2/415.pdf,200,/mic/cgi/reprint/21/2/415.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/25/3/415.pdf,https://www.sgmjournals.org/mic/cgi/reprint/25/3/415.pdf,200,/mic/cgi/reprint/25/3/415.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/3/2/211.pdf,https://www.sgmjournals.org/mic/cgi/reprint/3/2/211.pdf,200,/mic/cgi/reprint/3/2/211.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/35/1/75.pdf,https://www.sgmjournals.org/mic/cgi/reprint/35/1/75.pdf,200,/mic/cgi/reprint/35/1/75.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/40/3/377.pdf,https://www.sgmjournals.org/mic/cgi/reprint/40/3/377.pdf,200,/mic/cgi/reprint/40/3/377.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/44/2/149.pdf,https://www.sgmjournals.org/mic/cgi/reprint/44/2/149.pdf,200,/mic/cgi/reprint/44/2/149.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/48/2/179.pdf,https://www.sgmjournals.org/mic/cgi/reprint/48/2/179.pdf,200,/mic/cgi/reprint/48/2/179.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/5/5/919.pdf,https://www.sgmjournals.org/mic/cgi/reprint/5/5/919.pdf,200,/mic/cgi/reprint/5/5/919.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/50/2/223.pdf,https://www.sgmjournals.org/mic/cgi/reprint/50/2/223.pdf,200,/mic/cgi/reprint/50/2/223.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/50/3/465.pdf,https://www.sgmjournals.org/mic/cgi/reprint/50/3/465.pdf,200,/mic/cgi/reprint/50/3/465.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/51/3/353.pdf,https://www.sgmjournals.org/mic/cgi/reprint/51/3/353.pdf,200,/mic/cgi/reprint/51/3/353.pdf,generated
http://mic.sgmjournals.org/cgi/reprint/53/3/333.pdf,https://www.sgmjournals.org/mic/cgi/reprint/53/3/333.pdf,200,/mic/cgi/reprint/53/3/333.pdf,generated
