target_url,status,served_path,mode,dist_file
http://mic.sgmjournals.org/cgi/reprint/144/6/1517,OK,/mic/cgi/reprint/144/6/1517,direct,mic/cgi/reprint/144/6/1517/index.html
http://mic.sgmjournals.org/cgi/reprint/144/7/1957?view=reprint&pmid=9695928.pdf,OK,/mic/cgi/reprint/144/7/1957,direct,mic/cgi/reprint/144/7/1957/index.html
http://mic.sgmjournals.org/cgi/reprint/144/9/2377,OK,/mic/cgi/reprint/144/9/2377,direct,mic/cgi/reprint/144/9/2377/index.html
http://mic.sgmjournals.org/cgi/reprint/144/9/2441?view=reprint&pmid=9782491,OK,/mic/cgi/reprint/144/9/2441,direct,mic/cgi/reprint/144/9/2441/index.html
http://mic.sgmjournals.org/cgi/reprint/145/10/2623.pdf,OK,/mic/cgi/reprint/145/10/2623.pdf,direct,mic/cgi/reprint/145/10/2623.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/145/12/3477?maxtoshow=&hits=10&RESULTFORMAT=&fulltext=Bacterial+fibronectin-binding+proteins+and+endothelial+cell+surface+fibronectin+&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,OK,/mic/cgi/reprint/145/12/3477,direct,mic/cgi/reprint/145/12/3477/index.html
http://mic.sgmjournals.org/cgi/reprint/145/2/283.pdf,OK,/mic/cgi/reprint/145/2/283.pdf,direct,mic/cgi/reprint/145/2/283.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/145/4/767.pdf,OK,/mic/cgi/reprint/145/4/767.pdf,direct,mic/cgi/reprint/145/4/767.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/145/4/973.pdf,OK,/mic/cgi/reprint/145/4/973.pdf,direct,mic/cgi/reprint/145/4/973.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/145/5/1161?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&fulltext=Streptomyces+griseus&searchid=1&FIRSTINDEX=10&sortspec=relevance&resourcetype=HWCIT,OK,/mic/cgi/reprint/145/5/1161,direct,mic/cgi/reprint/145/5/1161/index.html
http://mic.sgmjournals.org/cgi/reprint/145/6/1473,OK,/mic/cgi/reprint/145/6/1473,direct,mic/cgi/reprint/145/6/1473/index.html
http://mic.sgmjournals.org/cgi/reprint/145/7/1613,OK,/mic/cgi/reprint/145/7/1613,direct,mic/cgi/reprint/145/7/1613/index.html
http://mic.sgmjournals.org/cgi/reprint/145/7/1743.pdf,OK,/mic/cgi/reprint/145/7/1743.pdf,direct,mic/cgi/reprint/145/7/1743.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/145/7/1777.pdf,OK,/mic/cgi/reprint/145/7/1777.pdf,direct,mic/cgi/reprint/145/7/1777.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/145/8/1817.pdf,OK,/mic/cgi/reprint/145/8/1817.pdf,direct,mic/cgi/reprint/145/8/1817.pdf
http://mic.sgmjournals.org/cgi/reprint/145/8/2069.pdf,OK,/mic/cgi/reprint/145/8/2069.pdf,direct,mic/cgi/reprint/145/8/2069.pdf
http://mic.sgmjournals.org/cgi/reprint/145/8/2117.pdf,OK,/mic/cgi/reprint/145/8/2117.pdf,direct,mic/cgi/reprint/145/8/2117.pdf
http://mic.sgmjournals.org/cgi/reprint/145/9/2221.pdf,OK,/mic/cgi/reprint/145/9/2221.pdf,direct,mic/cgi/reprint/145/9/2221.pdf
http://mic.sgmjournals.org/cgi/reprint/145/9/2229.pdf,OK,/mic/cgi/reprint/145/9/2229.pdf,direct,mic/cgi/reprint/145/9/2229.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/145/9/2497,OK,/mic/cgi/reprint/145/9/2497,direct,mic/cgi/reprint/145/9/2497/index.html
http://mic.sgmjournals.org/cgi/reprint/145/9/2587.pdf,OK,/mic/cgi/reprint/145/9/2587.pdf,direct,mic/cgi/reprint/145/9/2587.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/146/1/119.pdf,OK,/mic/cgi/reprint/146/1/119.pdf,direct,mic/cgi/reprint/146/1/119.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/146/11/2743.pdf,OK,/mic/cgi/reprint/146/11/2743.pdf,direct,mic/cgi/reprint/146/11/2743.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/146/11/2793.pdf,OK,/mic/cgi/reprint/146/11/2793.pdf,direct,mic/cgi/reprint/146/11/2793.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/146/12/3025.pdf,OK,/mic/cgi/reprint/146/12/3025.pdf,direct,mic/cgi/reprint/146/12/3025.pdf
http://mic.sgmjournals.org/cgi/reprint/146/12/3119,OK,/mic/cgi/reprint/146/12/3119,direct,mic/cgi/reprint/146/12/3119/index.html
http://mic.sgmjournals.org/cgi/reprint/146/12/3149,OK,/mic/cgi/reprint/146/12/3149,direct,mic/cgi/reprint/146/12/3149/index.html
http://mic.sgmjournals.org/cgi/reprint/146/4/877.pdf,OK,/mic/cgi/reprint/146/4/877.pdf,direct,mic/cgi/reprint/146/4/877.pdf
http://mic.sgmjournals.org/cgi/reprint/146/5/1231,OK,/mic/cgi/reprint/146/5/1231,direct,mic/cgi/reprint/146/5/1231/index.html
http://mic.sgmjournals.org/cgi/reprint/146/6/1437,OK,/mic/cgi/reprint/146/6/1437,direct,mic/cgi/reprint/146/6/1437/index.html
http://mic.sgmjournals.org/cgi/reprint/146/7/1535,OK,/mic/cgi/reprint/146/7/1535,direct,mic/cgi/reprint/146/7/1535/index.html
http://mic.sgmjournals.org/cgi/reprint/146/8/1977,OK,/mic/cgi/reprint/146/8/1977,direct,mic/cgi/reprint/146/8/1977/index.html
http://mic.sgmjournals.org/cgi/reprint/147/11/2943.pdf,OK,/mic/cgi/reprint/147/11/2943.pdf,direct,mic/cgi/reprint/147/11/2943.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/147/11/3061,OK,/mic/cgi/reprint/147/11/3061,direct,mic/cgi/reprint/147/11/3061/index.html
http://mic.sgmjournals.org/cgi/reprint/147/11/3121.pdf,OK,/mic/cgi/reprint/147/11/3121.pdf,direct,mic/cgi/reprint/147/11/3121.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/147/11/3183.pdf,OK,/mic/cgi/reprint/147/11/3183.pdf,direct,mic/cgi/reprint/147/11/3183.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/147/2/345,OK,/mic/cgi/reprint/147/2/345,direct,mic/cgi/reprint/147/2/345/index.html
http://mic.sgmjournals.org/cgi/reprint/147/3/621.pdf,OK,/mic/cgi/reprint/147/3/621.pdf,direct,mic/cgi/reprint/147/3/621.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/147/5/1087.pdf,OK,/mic/cgi/reprint/147/5/1087.pdf,direct,mic/cgi/reprint/147/5/1087.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/147/5/1105.pdf,OK,/mic/cgi/reprint/147/5/1105.pdf,direct,mic/cgi/reprint/147/5/1105.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/147/7/1875.pdf,OK,/mic/cgi/reprint/147/7/1875.pdf,direct,mic/cgi/reprint/147/7/1875.pdf
http://mic.sgmjournals.org/cgi/reprint/147/8/2379.pdf,OK,/mic/cgi/reprint/147/8/2379.pdf,direct,mic/cgi/reprint/147/8/2379.pdf
http://mic.sgmjournals.org/cgi/reprint/147/9/2517.pdf,OK,/mic/cgi/reprint/147/9/2517.pdf,direct,mic/cgi/reprint/147/9/2517.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/147/9/2545,OK,/mic/cgi/reprint/147/9/2545,direct,mic/cgi/reprint/147/9/2545/index.html
http://mic.sgmjournals.org/cgi/reprint/148/1/247.pdf,OK,/mic/cgi/reprint/148/1/247.pdf,direct,mic/cgi/reprint/148/1/247.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/148/1/325,OK,/mic/cgi/reprint/148/1/325,direct,mic/cgi/reprint/148/1/325/index.html
http://mic.sgmjournals.org/cgi/reprint/148/2/537.pdf,OK,/mic/cgi/reprint/148/2/537.pdf,direct,mic/cgi/reprint/148/2/537.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/148/2/583,OK,/mic/cgi/reprint/148/2/583,direct,mic/cgi/reprint/148/2/583/index.html
http://mic.sgmjournals.org/cgi/reprint/148/3/773.pdf,OK,/mic/cgi/reprint/148/3/773.pdf,direct,mic/cgi/reprint/148/3/773.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/148/5/1427.pdf,OK,/mic/cgi/reprint/148/5/1427.pdf,direct,mic/cgi/reprint/148/5/1427.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/148/5/1553.pdf,OK,/mic/cgi/reprint/148/5/1553.pdf,direct,mic/cgi/reprint/148/5/1553.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/148/7/2191.pdf,OK,/mic/cgi/reprint/148/7/2191.pdf,direct,mic/cgi/reprint/148/7/2191.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/148/7/2223.pdf,OK,/mic/cgi/reprint/148/7/2223.pdf,direct,mic/cgi/reprint/148/7/2223.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/148/8/2273.pdf,OK,/mic/cgi/reprint/148/8/2273.pdf,direct,mic/cgi/reprint/148/8/2273.pdf
http://mic.sgmjournals.org/cgi/reprint/148/8/2607.pdf,OK,/mic/cgi/reprint/148/8/2607.pdf,direct,mic/cgi/reprint/148/8/2607.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/149/11/3231.pdf,OK,/mic/cgi/reprint/149/11/3231.pdf,direct,mic/cgi/reprint/149/11/3231.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/149/12/3473,OK,/mic/cgi/reprint/149/12/3473,direct,mic/cgi/reprint/149/12/3473/index.html
http://mic.sgmjournals.org/cgi/reprint/149/2/471.pdf,OK,/mic/cgi/reprint/149/2/471.pdf,direct,mic/cgi/reprint/149/2/471.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/149/2/515.pdf,OK,/mic/cgi/reprint/149/2/515.pdf,direct,mic/cgi/reprint/149/2/515.pdf
http://mic.sgmjournals.org/cgi/reprint/149/3/631.pdf,OK,/mic/cgi/reprint/149/3/631.pdf,direct,mic/cgi/reprint/149/3/631.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/149/4/1021.pdf,OK,/mic/cgi/reprint/149/4/1021.pdf,direct,mic/cgi/reprint/149/4/1021.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/149/4/877.pdf,OK,/mic/cgi/reprint/149/4/877.pdf,direct,mic/cgi/reprint/149/4/877.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/149/5/1147,OK,/mic/cgi/reprint/149/5/1147,direct,mic/cgi/reprint/149/5/1147/index.html
http://mic.sgmjournals.org/cgi/reprint/149/7/1819.pdf,OK,/mic/cgi/reprint/149/7/1819.pdf,direct,mic/cgi/reprint/149/7/1819.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/149/8/1953,OK,/mic/cgi/reprint/149/8/1953,direct,mic/cgi/reprint/149/8/1953/index.html
http://mic.sgmjournals.org/cgi/reprint/149/9/2539.pdf,OK,/mic/cgi/reprint/149/9/2539.pdf,direct,mic/cgi/reprint/149/9/2539.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/150/12/4125,OK,/mic/cgi/reprint/150/12/4125,direct,mic/cgi/reprint/150/12/4125/index.html
http://mic.sgmjournals.org/cgi/reprint/150/4/1063,OK,/mic/cgi/reprint/150/4/1063,direct,mic/cgi/reprint/150/4/1063/index.html
http://mic.sgmjournals.org/cgi/reprint/150/5/1291.pdf,OK,/mic/cgi/reprint/150/5/1291.pdf,direct,mic/cgi/reprint/150/5/1291.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/150/5/1581,OK,/mic/cgi/reprint/150/5/1581,direct,mic/cgi/reprint/150/5/1581/index.html
http://mic.sgmjournals.org/cgi/reprint/150/6/1741.pdf,OK,/mic/cgi/reprint/150/6/1741.pdf,direct,mic/cgi/reprint/150/6/1741.pdf
http://mic.sgmjournals.org/cgi/reprint/150/7/2209.pdf,OK,/mic/cgi/reprint/150/7/2209.pdf,direct,mic/cgi/reprint/150/7/2209.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/150/7/2229,OK,/mic/cgi/reprint/150/7/2229,direct,mic/cgi/reprint/150/7/2229/index.html
http://mic.sgmjournals.org/cgi/reprint/150/7/2257.pdf,OK,/mic/cgi/reprint/150/7/2257.pdf,direct,mic/cgi/reprint/150/7/2257.pdf
http://mic.sgmjournals.org/cgi/reprint/150/7/2391.pdf,OK,/mic/cgi/reprint/150/7/2391.pdf,direct,mic/cgi/reprint/150/7/2391.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/150/9/2857.pdf,OK,/mic/cgi/reprint/150/9/2857.pdf,direct,mic/cgi/reprint/150/9/2857.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/151/10/3161,OK,/mic/cgi/reprint/151/10/3161,direct,mic/cgi/reprint/151/10/3161/index.html
http://mic.sgmjournals.org/cgi/reprint/151/11/3541.pdf,OK,/mic/cgi/reprint/151/11/3541.pdf,direct,mic/cgi/reprint/151/11/3541.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/151/12/3873.pdf,OK,/mic/cgi/reprint/151/12/3873.pdf,direct,mic/cgi/reprint/151/12/3873.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/151/2/447,OK,/mic/cgi/reprint/151/2/447,direct,mic/cgi/reprint/151/2/447/index.html
http://mic.sgmjournals.org/cgi/reprint/151/3/707,OK,/mic/cgi/reprint/151/3/707,direct,mic/cgi/reprint/151/3/707/index.html
http://mic.sgmjournals.org/cgi/reprint/151/5/1453,OK,/mic/cgi/reprint/151/5/1453,direct,mic/cgi/reprint/151/5/1453/index.html
http://mic.sgmjournals.org/cgi/reprint/151/6/1865.pdf,OK,/mic/cgi/reprint/151/6/1865.pdf,direct,mic/cgi/reprint/151/6/1865.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/151/8/2563,OK,/mic/cgi/reprint/151/8/2563,direct,mic/cgi/reprint/151/8/2563/index.html
http://mic.sgmjournals.org/cgi/reprint/151/8/2773,OK,/mic/cgi/reprint/151/8/2773,direct,mic/cgi/reprint/151/8/2773/index.html
http://mic.sgmjournals.org/cgi/reprint/152/11/3399,OK,/mic/cgi/reprint/152/11/3399,direct,mic/cgi/reprint/152/11/3399/index.html
http://mic.sgmjournals.org/cgi/reprint/152/12/3569.pdf,OK,/mic/cgi/reprint/152/12/3569.pdf,direct,mic/cgi/reprint/152/12/3569.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/152/3/585,OK,/mic/cgi/reprint/152/3/585,direct,mic/cgi/reprint/152/3/585/index.html
http://mic.sgmjournals.org/cgi/reprint/152/5/1307.pdf,OK,/mic/cgi/reprint/152/5/1307.pdf,direct,mic/cgi/reprint/152/5/1307.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/152/5/1337.pdf,OK,/mic/cgi/reprint/152/5/1337.pdf,direct,mic/cgi/reprint/152/5/1337.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/152/5/1451.pdf,OK,/mic/cgi/reprint/152/5/1451.pdf,direct,mic/cgi/reprint/152/5/1451.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/152/7/1899.pdf,OK,/mic/cgi/reprint/152/7/1899.pdf,direct,mic/cgi/reprint/152/7/1899.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/152/8/2233?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=1&andorexacttitle=and&andorexacttitleabs=and&fulltext=mattek&andorexactfulltext=and&searchid=1&FIRSTINDEX=10&sortspec=relevance&tdate=3/31/2008&resourcetype=HWCIT,OK,/mic/cgi/reprint/152/8/2233,direct,mic/cgi/reprint/152/8/2233/index.html
http://mic.sgmjournals.org/cgi/reprint/152/8/2469,OK,/mic/cgi/reprint/152/8/2469,direct,mic/cgi/reprint/152/8/2469/index.html
http://mic.sgmjournals.org/cgi/reprint/152/8/2491,OK,/mic/cgi/reprint/152/8/2491,direct,mic/cgi/reprint/152/8/2491/index.html
http://mic.sgmjournals.org/cgi/reprint/152/9/2801,OK,/mic/cgi/reprint/152/9/2801,direct,mic/cgi/reprint/152/9/2801/index.html
http://mic.sgmjournals.org/cgi/reprint/153/11/3864,OK,/mic/cgi/reprint/153/11/3864,direct,mic/cgi/reprint/153/11/3864/index.html
http://mic.sgmjournals.org/cgi/reprint/153/12/3923,OK,/mic/cgi/reprint/153/12/3923,direct,mic/cgi/reprint/153/12/3923/index.html
http://mic.sgmjournals.org/cgi/reprint/153/12/4174.pdf,OK,/mic/cgi/reprint/153/12/4174.pdf,direct,mic/cgi/reprint/153/12/4174.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/153/5/1297,OK,/mic/cgi/reprint/153/5/1297,direct,mic/cgi/reprint/153/5/1297/index.html
http://mic.sgmjournals.org/cgi/reprint/153/5/1297.pdf,OK,/mic/cgi/reprint/153/5/1297.pdf,direct,mic/cgi/reprint/153/5/1297.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/153/7/2332,OK,/mic/cgi/reprint/153/7/2332,direct,mic/cgi/reprint/153/7/2332/index.html
http://mic.sgmjournals.org/cgi/reprint/153/9/2817.pdf,OK,/mic/cgi/reprint/153/9/2817.pdf,direct,mic/cgi/reprint/153/9/2817.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/154/5/1414,OK,/mic/cgi/reprint/154/5/1414,direct,mic/cgi/reprint/154/5/1414/index.html
http://mic.sgmjournals.org/cgi/reprint/154/5/1414?maxtoshow=&hits=10&RESULTFORMAT=&author1=rohwerder&andorexactfulltext=and&searchid=1&FIRSTINDEX=0&sortspec=relevance&volume=154&resourcetype=HWCIT,OK,/mic/cgi/reprint/154/5/1414,direct,mic/cgi/reprint/154/5/1414/index.html
http://mic.sgmjournals.org/cgi/reprint/156/1/30.pdf,OK,/mic/cgi/reprint/156/1/30.pdf,direct,mic/cgi/reprint/156/1/30.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/156/5/1424,OK,/mic/cgi/reprint/156/5/1424,direct,mic/cgi/reprint/156/5/1424/index.html
http://mic.sgmjournals.org/cgi/reprint/156/6/1575,OK,/mic/cgi/reprint/156/6/1575,direct,mic/cgi/reprint/156/6/1575/index.html
http://mic.sgmjournals.org/cgi/reprint/156/9/2587.pdf,OK,/mic/cgi/reprint/156/9/2587.pdf,direct,mic/cgi/reprint/156/9/2587.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/16/1/286.pdf,OK,/mic/cgi/reprint/16/1/286.pdf,direct,mic/cgi/reprint/16/1/286.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/18/1/269.pdf,OK,/mic/cgi/reprint/18/1/269.pdf,direct,mic/cgi/reprint/18/1/269.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/21/2/415.pdf,OK,/mic/cgi/reprint/21/2/415.pdf,direct,mic/cgi/reprint/21/2/415.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/25/3/415.pdf,OK,/mic/cgi/reprint/25/3/415.pdf,direct,mic/cgi/reprint/25/3/415.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/3/2/211.pdf,OK,/mic/cgi/reprint/3/2/211.pdf,direct,mic/cgi/reprint/3/2/211.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/35/1/75.pdf,OK,/mic/cgi/reprint/35/1/75.pdf,direct,mic/cgi/reprint/35/1/75.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/40/3/377.pdf,OK,/mic/cgi/reprint/40/3/377.pdf,direct,mic/cgi/reprint/40/3/377.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/44/2/149.pdf,OK,/mic/cgi/reprint/44/2/149.pdf,direct,mic/cgi/reprint/44/2/149.pdf
http://mic.sgmjournals.org/cgi/reprint/48/2/179.pdf,OK,/mic/cgi/reprint/48/2/179.pdf,direct,mic/cgi/reprint/48/2/179.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/5/5/919.pdf,OK,/mic/cgi/reprint/5/5/919.pdf,direct,mic/cgi/reprint/5/5/919.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/50/2/223.pdf,OK,/mic/cgi/reprint/50/2/223.pdf,direct,mic/cgi/reprint/50/2/223.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/50/3/465.pdf,OK,/mic/cgi/reprint/50/3/465.pdf,direct,mic/cgi/reprint/50/3/465.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/51/3/353.pdf,OK,/mic/cgi/reprint/51/3/353.pdf,direct,mic/cgi/reprint/51/3/353.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/53/3/333.pdf,OK,/mic/cgi/reprint/53/3/333.pdf,direct,mic/cgi/reprint/53/3/333.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/54/2/287.pdf,OK,/mic/cgi/reprint/54/2/287.pdf,direct,mic/cgi/reprint/54/2/287.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/58/1/115.pdf,OK,/mic/cgi/reprint/58/1/115.pdf,direct,mic/cgi/reprint/58/1/115.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/60/2/145.pdf,OK,/mic/cgi/reprint/60/2/145.pdf,direct,mic/cgi/reprint/60/2/145.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/60/2/233.pdf,OK,/mic/cgi/reprint/60/2/233.pdf,direct,mic/cgi/reprint/60/2/233.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/62/1/1.pdf,OK,/mic/cgi/reprint/62/1/1.pdf,direct,mic/cgi/reprint/62/1/1.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/71/2/409.pdf,OK,/mic/cgi/reprint/71/2/409.pdf,direct,mic/cgi/reprint/71/2/409.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/71/3/575.pdf,OK,/mic/cgi/reprint/71/3/575.pdf,direct,mic/cgi/reprint/71/3/575.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/73/1/1.pdf,OK,/mic/cgi/reprint/73/1/1.pdf,direct,mic/cgi/reprint/73/1/1.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/78/1/125.pdf,OK,/mic/cgi/reprint/78/1/125.pdf,direct,mic/cgi/reprint/78/1/125.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/80/1/307,OK,/mic/cgi/reprint/80/1/307,direct,mic/cgi/reprint/80/1/307/index.html
http://mic.sgmjournals.org/cgi/reprint/81/1/7.pdf,OK,/mic/cgi/reprint/81/1/7.pdf,direct,mic/cgi/reprint/81/1/7.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/82/2/345.pdf,OK,/mic/cgi/reprint/82/2/345.pdf,direct,mic/cgi/reprint/82/2/345.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/82/2/345?view=long&pmid=4419138,OK,/mic/cgi/reprint/82/2/345,direct,mic/cgi/reprint/82/2/345/index.html
http://mic.sgmjournals.org/cgi/reprint/85/2/237.pdf,OK,/mic/cgi/reprint/85/2/237.pdf,direct,mic/cgi/reprint/85/2/237.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/87/2/211.pdf,OK,/mic/cgi/reprint/87/2/211.pdf,direct,mic/cgi/reprint/87/2/211.pdf/index.html
http://mic.sgmjournals.org/cgi/reprint/90/2/303?view=long&pmid=1104764,OK,/mic/cgi/reprint/90/2/303,direct,mic/cgi/reprint/90/2/303/index.html
http://mic.sgmjournals.org/cgi/reprint/93/1/133?view=long&pmid=772162,OK,/mic/cgi/reprint/93/1/133,direct,mic/cgi/reprint/93/1/133/index.html
http://mic.sgmjournals.org/cgi/reprint/96/2/229,OK,/mic/cgi/reprint/96/2/229,direct,mic/cgi/reprint/96/2/229/index.html
http://mic.sgmjournals.org/cgi/reprint/96/2/247,OK,/mic/cgi/reprint/96/2/247,direct,mic/cgi/reprint/96/2/247/index.html
http://mic.sgmjournals.org/cgi/reprint/99/2/425.pdf,OK,/mic/cgi/reprint/99/2/425.pdf,direct,mic/cgi/reprint/99/2/425.pdf/index.html
http://mic.sgmjournals.org/cgi/search?qbe=mic;142/9/2635&journalcode=mic&minscore=5000,OK,/mic/cgi/search,direct,mic/cgi/search/index.html
http://mic.sgmjournals.org/cgi/search?qbe=mic;145/6/1473&journalcode=mic&minscore=5000,OK,/mic/cgi/search,direct,mic/cgi/search/index.html
http://mic.sgmjournals.org/cgi/search?qbe=mic;145/7/1613&journalcode=mic&minscore=5000,OK,/mic/cgi/search,direct,mic/cgi/search/index.html
http://mic.sgmjournals.org/cgi/search?qbe=mic;146/6/1437&journalcode=mic&minscore=5000,OK,/mic/cgi/search,direct,mic/cgi/search/index.html
http://mic.sgmjournals.org/cgi/search?qbe=mic;146/8/1977&journalcode=mic&minscore=5000,OK,/mic/cgi/search,direct,mic/cgi/search/index.html
http://mic.sgmjournals.org/cgi/search?qbe=mic;150/12/4125&journalcode=mic&minscore=5000,OK,/mic/cgi/search,direct,mic/cgi/search/index.html
http://mic.sgmjournals.org/cgi/search?qbe=mic;150/5/1581&journalcode=mic&minscore=5000,OK,/mic/cgi/search,direct,mic/cgi/search/index.html
http://mic.sgmjournals.org/cgi/search?tocsectionid=*Review*&displaysectionid=Reviews/Mini-Reviews&journalcode=mic&hits=20,OK,/mic/cgi/search,direct,mic/cgi/search/index.html
http://mic.sgmjournals.org/cgi/search?tocsectionid=*Review*&tocsectionid=PHYSIOLOGY+AND+SYSTEMS+BIOLOGY+OF+THE+FUNGAL+CELL&displaysectionid=Reviews/Mini-Reviews&journalcode=mic&hits=20,OK,/mic/cgi/search,direct,mic/cgi/search/index.html
http://mic.sgmjournals.org/collected/comments.shtml,OK,/mic/collected/comments.shtml,direct,mic/collected/comments.shtml/index.html
http://mic.sgmjournals.org/collected/sgmlectures.shtml,OK,/mic/collected/sgmlectures.shtml,direct,mic/collected/sgmlectures.shtml/index.html
http://mic.sgmjournals.org/content/1/3/279.full.pdf+html,OK,/mic/content/1/3/279.full.pdf+html,direct,mic/content/1/3/279.full.pdf+html/index.html
http://mic.sgmjournals.org/content/1/3/378.full.pdf,OK,/mic/content/1/3/378.full.pdf,direct,mic/content/1/3/378.full.pdf/index.html
http://mic.sgmjournals.org/content/10/2/328,OK,/mic/content/10/2/328,direct,mic/content/10/2/328/index.html
http://mic.sgmjournals.org/content/10/3/371.full.pdf(vaadatud,OK,/mic/content/10/3/371,middleware,mic/content/10/3/371/index.html
http://mic.sgmjournals.org/content/100/2/329.long,OK,/mic/content/100/2/329.long,direct,mic/content/100/2/329.long/index.html
http://mic.sgmjournals.org/content/106/2/277.short,OK,/mic/content/106/2/277.short,direct,mic/content/106/2/277.short/index.html
http://mic.sgmjournals.org/content/11/1/130.full.pdf,OK,/mic/content/11/1/130.full.pdf,direct,mic/content/11/1/130.full.pdf/index.html
http://mic.sgmjournals.org/content/11/2/195.full.pdf,OK,/mic/content/11/2/195.full.pdf,direct,mic/content/11/2/195.full.pdf/index.html
http://mic.sgmjournals.org/content/11/2/307.full.pdf,OK,/mic/content/11/2/307.full.pdf,direct,mic/content/11/2/307.full.pdf/index.html
http://mic.sgmjournals.org/content/111/1/1.abstract,OK,/mic/content/111/1/1.abstract,direct,mic/content/111/1/1.abstract/index.html
http://mic.sgmjournals.org/content/111/1/1.full.pdf+html,OK,/mic/content/111/1/1.full.pdf+html,direct,mic/content/111/1/1.full.pdf+html/index.html
http://mic.sgmjournals.org/content/111/1/1.short,OK,/mic/content/111/1/1.short,direct,mic/content/111/1/1.short/index.html
